file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
nep_3960_6204549570,0.0,3.1536666666666666,mfa_input,-46.51232018849206,-47.89110803604126,2.127072064061558,14.007512990763514
nep_0546_1075589513,0.0,4.625333333333334,mfa_input,-47.77898893088553,-49.19146855672201,2.127072064061558,8.183521503376214
nep_3154_7962931158,0.0,3.4506666666666668,mfa_input,-53.156074501811595,-53.24935268825955,2.127072064061558,13.0619957138793
nep_3997_1693932139,0.0,5.603,mfa_input,-48.22557198660714,-49.16465730487176,2.127072064061558,10.111594601027855
nep_6587_8276079438,0.0,4.5183333333333335,mfa_input,-48.530982093473455,-48.547381834550336,2.127072064061558,14.43893598316232
nep_3154_9573259872,0.0,2.7,mfa_input,-52.45974754050926,-51.60639178368353,2.127072064061558,7.576707521231816
nep_0258_2907711643,0.0,4.298,mfa_input,-46.4547601744186,-46.22467041015625,2.127072064061558,26.887715055925998
nep_0546_6634248093,0.0,3.191333333333333,mfa_input,-45.00523792613637,-45.781478554861884,2.127070814408981,24.087119381929213
nep_3614_4389248200,0.0,3.393,mfa_input,-48.477870344764014,-50.42675573175604,2.1270670654512487,5.590969840381282
nep_6329_3030440356,0.0,2.772,mfa_input,-56.7069959950361,-56.492957822738155,2.1264984114409544,3.6456406330340876
nep_0546_0111162501,0.0,2.1123333333333334,mfa_input,-46.09454606042654,-46.666170037311055,2.1241296747650185,19.947518298130838
nep_7957_2306441679,0.0,2.1483333333333334,mfa_input,-49.901385356104655,-55.366055488586426,2.124128228319617,7.2023888400489575
nep_7957_7179302770,0.0,4.887333333333333,mfa_input,-49.17443922546012,-50.675545545724724,2.124123888983412,6.4510339167760495
nep_2027_1887654545,0.0,8.090666666666667,mfa_input,-51.81046720488257,-54.08921391623361,2.124123888983412,6.9270035057573125
nep_0546_8482838687,0.0,4.451666666666667,mfa_input,-47.536056004213485,-49.118730545043945,2.1151579925367168,6.8367113530323955
nep_7957_9047604439,0.0,4.276666666666666,mfa_input,-47.5792886609229,-49.43838064294113,2.1151579925367168,4.086720318081138
nep_3614_6865525655,0.0,2.3626666666666667,mfa_input,-49.261917372881356,-52.242629831487484,2.1151561402837187,6.963133968830917
nep_0546_7830341512,0.0,4.088666666666667,mfa_input,-45.2445465311736,-46.12746399524165,2.1056729950503046,12.860193524770146
nep_3614_0854722435,0.0,3.5136666666666665,mfa_input,-48.00885305377493,-48.849586486816406,2.0993608003727853,4.411966593289552
nep_6834_6362179385,0.0,3.308666666666667,mfa_input,-45.36206275962991,-46.461559589092545,2.0993608003727853,6.547062347643726
nep_2099_5812748784,0.0,3.7483333333333335,mfa_input,-46.00461979166667,-48.91341387841009,2.0993608003727853,2.727493081643024
nep_0546_8846826662,0.0,1.8476666666666666,mfa_input,-47.66525548986486,-50.519071077045645,2.0993608003727853,13.914807902222043
nep_0546_9023350983,0.0,3.746,mfa_input,-45.59065104166667,-46.0775556034512,2.0993608003727853,14.189888250515596
nep_7957_0701885846,0.0,3.490666666666667,mfa_input,-52.28268266475645,-55.29992421468099,2.0993608003727853,13.98596262087861
nep_2099_1930580490,0.0,3.8746666666666667,mfa_input,-46.45227713178294,-47.948755488676184,2.0993608003727853,6.114227943681028
nep_3614_2780007068,0.0,3.8056666666666668,mfa_input,-47.645059260170605,-49.26495578072288,2.09935934328779,7.211898372679322
nep_2099_3287257157,0.0,5.621666666666667,mfa_input,-48.53682787477758,-49.61551049550374,2.09935934328779,2.3358810992424512
nep_3614_9307597497,0.0,2.8606666666666665,mfa_input,-48.20748538570804,-48.991388687720665,2.0993578862027946,5.33723741609767
nep_0546_9158934174,0.0,2.2993333333333332,mfa_input,-46.103562330163044,-47.56455421447754,2.0993578862027946,14.937306405772421
nep_3614_2378925898,0.0,1.9756666666666667,mfa_input,-49.54581952335859,-50.93898167329676,2.0993578862027946,19.84292805371717
nep_7957_0918744926,0.0,2.567,mfa_input,-50.37060356882296,-48.93600662894871,2.099354972032804,18.062426076443437
nep_0546_1284228568,0.0,3.5773333333333333,mfa_input,-45.42635954958101,-46.31180821932279,2.099354972032804,9.499634332578344
nep_3614_3309946726,0.0,5.237,mfa_input,-50.79300602337786,-52.614593846457346,2.099354972032804,5.77023655006402
nep_3614_6613960384,0.0,6.753333333333333,mfa_input,-49.37059606481481,-49.48985521721117,2.090632429527733,11.639522074860375
nep_3960_4594422832,0.0,4.826333333333333,mfa_input,-48.96383281573499,-52.13180599572524,2.090632429527733,4.100557857861773
nep_3960_6332569682,0.0,4.884,mfa_input,-50.81691054047131,-51.058219949404396,2.090632429527733,2.9416057428037963
nep_6834_5431604112,0.0,2.6546666666666665,mfa_input,-47.43594118514151,-54.20946868260702,2.0906309021176996,3.544056595659182
nep_9407_4546759808,0.0,3.921666666666667,mfa_input,-53.269212372448976,-54.34882736206055,2.090630138412683,4.864791386510017
nep_9407_3741270281,0.0,4.909,mfa_input,-51.72970500254583,-52.98104151973018,2.090629374707666,4.599981602120399
nep_9407_3822201289,0.0,3.347,mfa_input,-48.14474988339552,-49.74007308483124,2.090629374707666,18.02554405184248
nep_3614_5273569264,0.0,6.236666666666666,mfa_input,-49.64952048277244,-52.403436856392105,2.087254609155865,7.048558241860977
nep_9407_3627853892,0.0,3.5733333333333333,mfa_input,-52.210789784663866,-51.74746573598761,2.087250180560341,4.607539740417174
nep_3614_4554859420,0.0,4.818666666666667,mfa_input,-48.05814396395228,-50.04957560698191,2.087250180560341,5.654247152154701
nep_0546_3669566875,0.0,3.9133333333333336,mfa_input,-47.361268182544755,-48.81213668982188,2.0863573314430424,18.31930328459081
nep_0546_0744543522,0.0,4.582,mfa_input,-48.619677947598255,-48.78174242060235,2.0781466344466577,5.01093113514656
nep_6587_1143274734,0.0,4.403,mfa_input,-48.69114879261364,-50.57403815234149,2.07585130692581,4.862131357571304
nep_0546_1488676727,0.0,4.080333333333333,mfa_input,-46.799814261642155,-48.04513814232566,2.07585130692581,5.720356764025269
nep_9407_6625520421,0.0,3.278,mfa_input,-49.2150908679497,-49.646870658511205,2.0689790364873066,10.798616234526971
nep_3614_3060858337,0.0,2.158,mfa_input,-48.554909035011576,-50.26743125915527,2.0656622150461406,10.8664392580562
nep_0546_3042205946,0.0,4.347666666666667,mfa_input,-44.69871138649425,-45.433081436157224,2.065659490045477,5.1266951666033
nep_3614_1380753497,0.0,5.6193333333333335,mfa_input,-48.85913867882562,-50.28676502521221,2.065659490045477,2.97882016771835
nep_0546_7916985660,0.0,4.461,mfa_input,-44.21216805633408,-45.24239894866943,2.065659490045477,5.200452028623616
nep_6329_3157611015,0.0,4.076,mfa_input,-53.029550589767155,-52.71091607900766,2.065659490045477,6.3589200791124085
nep_0258_6318800215,0.0,5.335333333333334,mfa_input,-51.637172284644194,-52.6528036191866,2.065659490045477,13.974881318702778
nep_6834_2948979647,0.0,3.588,mfa_input,-48.52002633182451,-52.4072322845459,2.0588952531708586,4.4334053576761505
nep_6329_6982404324,0.0,7.145,mfa_input,-53.72978583916084,-56.43262241311269,2.05643794148028,3.9658753571656273
nep_6329_2714448486,0.0,3.007,mfa_input,-52.249409520348834,-55.44179446880634,2.0564321131402985,19.92732808460172
nep_2139_1797939362,0.0,4.104,mfa_input,-49.46816882621951,-50.264266883002385,2.0564321131402985,4.3329034412128
nep_9407_6191215837,0.0,3.27,mfa_input,-51.625668960244646,-53.259065355573384,2.0564321131402985,6.359461476898391
nep_0546_3232354843,0.0,1.732,mfa_input,-47.46789762463873,-47.19532373216417,2.0564321131402985,12.38667217257526
nep_0883_6130774235,0.0,3.4436666666666667,mfa_input,-53.80523823582849,-52.76344602535932,2.0564321131402985,8.101556109153286
nep_9407_8609403285,0.0,3.8383333333333334,mfa_input,-50.10734558105469,-50.934484395113856,2.0564321131402985,3.987977851691891
nep_9407_7860795301,0.0,4.63,mfa_input,-52.230869499190064,-53.238185666642096,2.0564321131402985,4.553052772158926
nep_6329_7558678067,0.0,4.794333333333333,mfa_input,-51.05507894050104,-52.04692192077637,2.0564321131402985,8.92460499565728
nep_0546_0657727170,0.0,5.155333333333333,mfa_input,-45.27818404796512,-44.89725247551413,2.0564321131402985,14.871303015727337
nep_9407_2812946804,0.0,4.160333333333333,mfa_input,-51.71744009164664,-53.27558725530451,2.0564321131402985,2.736186668922329
nep_2139_3764639931,0.0,4.599333333333333,mfa_input,-52.1599609375,-52.96485263011495,2.0564321131402985,2.3294370428393236
nep_2139_9730533915,0.0,3.4593333333333334,mfa_input,-50.46931448699422,-51.47501987364234,2.0564321131402985,4.7467157853570505
nep_2139_1618585501,0.0,4.002,mfa_input,-52.31568359375,-54.14806373596191,2.0564321131402985,4.29433431008799
nep_2099_8245842517,0.0,5.941333333333334,mfa_input,-51.15741398358586,-50.18228456867275,2.056431384597801,1.6795457260692839
nep_0546_5697832733,0.0,2.4783333333333335,mfa_input,-48.50446541078629,-48.67979789502693,2.056431384597801,10.398855838102772
nep_6329_3418441174,0.0,2.398,mfa_input,-54.0820068359375,-56.59778821026838,2.056431384597801,10.423233329099272
nep_9407_9451979543,0.0,2.9146666666666667,mfa_input,-53.253016940506875,-54.25883412361145,2.056430656055303,8.523703975965367
nep_2139_5970015519,0.0,5.497,mfa_input,-50.91875,-52.688439912433864,2.056430656055303,4.160499386502742
nep_3154_6497426591,0.0,3.0233333333333334,mfa_input,-48.704357020902314,-50.045032819112144,2.056429198970308,2.839566821982981
nep_0546_9879937579,0.0,3.6593333333333335,mfa_input,-47.74684084699454,-49.05423973702096,2.056429198970308,7.396515024259648
nep_6587_7524865863,0.0,3.411,mfa_input,-49.90162206744868,-51.10216195242746,2.056429198970308,12.705065221765066
nep_3614_6801804214,0.0,6.6786666666666665,mfa_input,-48.965799845621255,-49.55804414891485,2.056426284800317,6.520556652740748
nep_6587_8370936549,0.0,5.136666666666667,mfa_input,-52.97526674975681,-53.77705515347994,2.056426284800317,4.290646193694247
nep_9407_1238310521,0.0,3.2506666666666666,mfa_input,-53.55829326923077,-54.91764030456543,2.053477968415933,4.43894150496773
nep_6329_2791567560,0.0,2.824,mfa_input,-51.83458347185284,-52.85779030092301,2.053477968415933,15.07787707762125
nep_3614_1220382660,0.0,3.3926666666666665,mfa_input,-45.48721538532448,-45.92341469273423,2.0328494493192215,14.024077138405008
nep_0546_1913589364,0.0,4.265333333333333,mfa_input,-43.27882574648712,-42.624742994121476,2.0328437657196132,10.144910404914974
nep_0546_2031120995,0.0,4.552,mfa_input,-42.50253262362637,-41.308747794411396,2.0268473432731895,23.15388395513491
nep_0546_9730362107,0.0,4.648,mfa_input,-44.02597866263441,-44.63497724371442,2.0268473432731895,19.92653931976085
nep_0546_1704280925,0.0,4.615666666666667,mfa_input,-42.36733546401515,-41.077815206427324,2.0268473432731895,11.097272012267632
nep_0546_9188640765,0.0,4.664,mfa_input,-40.529808208154506,-40.53729555899637,2.0268473432731895,20.739450094278354
nep_0258_0461984530,0.0,3.8956666666666666,mfa_input,-43.37405348557692,-43.3092699784499,2.0268449150953476,24.53511529193959
nep_0258_7147057872,0.0,4.483333333333333,mfa_input,-46.98624529157366,-45.688794306346345,2.0268408681322776,4.676706270947557
nep_0546_4940527952,0.0,4.881333333333333,mfa_input,-44.598908971567624,-44.64750359275124,2.0268408681322776,23.6444533275165
nep_9407_7175482211,0.0,3.3716666666666666,mfa_input,-49.28690652818991,-50.36729903448196,2.0211314198759323,19.06989350816896
nep_9407_1014345868,0.0,2.4,mfa_input,-50.44945068359375,-50.13656501770019,2.0166111737772905,13.003644363642309
nep_0546_5439122478,0.0,8.325666666666667,mfa_input,-47.77639180672269,-49.078207726572074,2.0166111737772905,6.080940349070129
nep_7957_1817204134,0.0,2.4153333333333333,mfa_input,-50.68756860149794,-52.866739654541014,2.0166111737772905,17.431015719923227
nep_3960_4363545260,0.0,3.7996666666666665,mfa_input,-47.6661955180921,-48.34045484330919,2.0166111737772905,8.339195921509639
nep_0546_1101290916,0.0,1.9466666666666668,mfa_input,-49.06746794871795,-50.49526176452637,2.0166100088065524,16.60501507556937
nep_3960_8051234426,0.0,2.8716666666666666,mfa_input,-48.41390938044425,-47.25725159278283,2.0166100088065524,27.522483293374236
nep_2099_0932150072,0.0,3.579,mfa_input,-48.8486328125,-48.862590312957764,2.013872425875,13.165735657819825
nep_9407_1364591454,0.0,3.6083333333333334,mfa_input,-48.56677956198061,-51.09769720780222,2.009479858172077,5.3944031486720885
nep_2099_8222318810,0.0,4.693,mfa_input,-48.88505713619403,-49.909509693492545,2.009479858172077,1.6815616340062185
nep_6834_7006102475,0.0,5.971666666666667,mfa_input,-51.50137732935511,-53.63481140136719,2.005103303029768,2.014540372019276
nep_6329_4564414340,0.0,3.992,mfa_input,-54.92231555451128,-55.71323857162938,2.0050999867267354,1.8531216794846017
nep_2099_7826006733,0.0,3.6643333333333334,mfa_input,-47.355330003415304,-48.863016186338484,2.0050985358441586,3.0644335361013137
nep_3154_7428074887,0.0,3.824333333333333,mfa_input,-51.15719588514398,-52.81212464968363,2.005098328575219,6.5304157056234295
nep_0649_1179487906,0.0,4.722,mfa_input,-51.81212758209746,-54.023805406358505,2.0013235411147337,3.745433880116124
nep_0546_8514789003,0.0,7.4286666666666665,mfa_input,-47.08853465679677,-48.21498610756614,2.0013235411147337,3.8566023316484586
nep_6587_4052905378,0.0,5.347,mfa_input,-49.48116968457944,-49.668528187659476,2.0013177553331274,4.792816958446423
nep_2139_6301825665,0.0,3.366,mfa_input,-50.31455744621662,-52.48534065069154,2.0013177553331274,12.132276561115074
nep_0546_3686219859,0.0,4.815333333333333,mfa_input,-44.39177580394191,-44.65864002461336,1.9992230536905238,10.862185524642422
nep_0546_3979164145,0.0,2.3926666666666665,mfa_input,-47.68671139513598,-49.95239464441935,1.9992230536905238,12.877953222496757
nep_3614_5781511516,0.0,3.1166666666666667,mfa_input,-48.298624674479164,-49.76771119924692,1.9957136399557291,4.458245637679035
nep_0546_5540265879,0.0,2.967,mfa_input,-43.7575297243266,-45.00979568218363,1.9742393051079523,13.652485288480019
nep_6587_1044229323,0.0,5.182,mfa_input,-49.530691964285715,-49.82389347893851,1.9730348262952644,5.657248671893889
nep_0546_4979711920,0.0,2.7466666666666666,mfa_input,-44.801711647727274,-46.061308588300435,1.973027033772242,16.825491586306626
nep_6587_8671702511,0.0,4.704666666666666,mfa_input,-51.53293716755319,-52.494120480721456,1.9711194097736902,5.789906035765952
nep_0546_6701968493,0.0,4.5616666666666665,mfa_input,-40.89296361019737,-40.72992181777954,1.9711194097736902,26.08865365119035
nep_7957_5636337706,0.0,4.973333333333334,mfa_input,-45.2251359720825,-46.08061548868815,1.9691219229396482,18.855521930466747
nep_0546_7516045693,0.0,1.896,mfa_input,-48.0826994243421,-49.90837411880493,1.9691219229396482,17.150869323085946
nep_3960_9372478390,0.0,3.9276666666666666,mfa_input,-48.55342020515267,-49.34189785228056,1.9691219229396482,13.93371390427798
nep_0546_5800210345,0.0,3.1073333333333335,mfa_input,-44.14004408661575,-44.30013031429715,1.9691219229396482,17.193323595418025
nep_7957_8176877225,0.0,2.2536666666666667,mfa_input,-48.94115451388889,-49.32378503550654,1.9691195755643218,21.129281723116772
nep_3960_0989899860,0.0,2.7976666666666667,mfa_input,-47.507861328125,-48.111675827591505,1.9691172281889955,4.65046270648792
nep_0546_9500168444,0.0,3.261,mfa_input,-44.540158886119634,-44.744163767496744,1.9638454853685174,12.728038531651869
nep_0546_3655731348,0.0,2.017333333333333,mfa_input,-46.84263323793317,-47.68819410904594,1.9606217520409366,10.632453480692842
nep_0546_5623578564,0.0,3.973333333333333,mfa_input,-45.02987248110831,-45.934330028036364,1.9597798975450025,16.184255908508597
nep_2139_3100604874,0.0,5.453333333333333,mfa_input,-51.27200043004587,-53.259106365602406,1.9597798975450025,4.6979434276727865
nep_3614_4258294202,0.0,3.4556666666666667,mfa_input,-46.40650966401734,-46.81934015374435,1.9597798975450025,19.72388802464728
nep_0546_9588696681,0.0,7.221333333333333,mfa_input,-48.95679319598338,-49.35435230129368,1.9597798975450025,5.685438379985104
nep_0546_1969789211,0.0,4.544333333333333,mfa_input,-42.2362420842511,-42.49084540775844,1.9597798975450025,20.496461096983595
nep_3960_7874822838,0.0,2.322,mfa_input,-47.97732438712284,-50.60885810852051,1.953859919135779,10.714412176977612
nep_0546_9929277968,0.0,2.4183333333333334,mfa_input,-48.78908671229339,-49.75268438588018,1.949128150476098,20.455967785332753
nep_0546_3379641776,0.0,2.353,mfa_input,-48.6,-50.31791731027457,1.9450208904096777,5.461510759976967
nep_0546_3995718916,0.0,3.2173333333333334,mfa_input,-47.29854607434006,-48.0989767074585,1.9450208904096777,14.291436625694178
nep_0883_6440912992,0.0,8.672666666666666,mfa_input,-55.61729563148789,-55.1382942199707,1.9442003245420798,9.411985383608128
nep_0546_5551244103,0.0,2.036,mfa_input,-43.505787568933826,-44.1676080123238,1.9394981936934865,12.42015587789365
nep_0258_2764563824,0.0,4.134666666666667,mfa_input,-43.81460918583535,-42.543978112084524,1.9394981936934865,25.458319798169846
nep_0258_4633570599,0.0,4.243333333333333,mfa_input,-43.1121987396816,-42.27367506708418,1.9394981936934865,22.945877801757337
nep_2099_2545982989,0.0,3.3866666666666667,mfa_input,-47.66178097345133,-49.87685332759734,1.9394981936934865,14.026225893979607
nep_0546_1709529716,0.0,3.3773333333333335,mfa_input,-46.47432045118343,-47.423419279210705,1.9394967588251455,23.322537730605475
nep_0546_1751539393,0.0,3.372333333333333,mfa_input,-46.38515682956231,-48.4646435227505,1.93490708492862,4.970438068135245
nep_0546_4035246296,0.0,4.389,mfa_input,-40.89961649345103,-40.01743904425173,1.9349052802313647,22.36153425015081
nep_3960_9177554535,0.0,7.628,mfa_input,-49.48843995740498,-50.74160532951355,1.9349041974130115,3.702982847530439
nep_3614_9504860516,0.0,2.8056666666666668,mfa_input,-48.192820701734874,-51.17572226891151,1.934745165181327,5.343275071227415
nep_3960_1246492290,0.0,2.867,mfa_input,-47.5483993902439,-48.34205484390259,1.934745165181327,3.907657129695597
nep_0546_4792017606,0.0,2.8753333333333333,mfa_input,-45.366855197482636,-47.644293016003026,1.934745165181327,4.489660875962667
nep_3614_6283311594,0.0,2.1493333333333333,mfa_input,-50.4612554505814,-52.836442129952566,1.934745165181327,6.838753895811005
nep_0546_9233285234,0.0,4.020666666666667,mfa_input,-47.88955126710199,-48.98228371661642,1.9280211943852847,15.412958953880235
nep_3960_8652745586,0.0,2.628,mfa_input,-49.07479800380228,-51.66691970825195,1.9280179569121736,1.8386774387005858
nep_6329_1654726974,0.0,5.903,mfa_input,-53.584884798728815,-53.936342333183916,1.9280179569121736,7.10114455637337
nep_6329_4653501568,0.0,4.100666666666666,mfa_input,-53.22729611280488,-54.48758342654206,1.9276220996486246,15.771642442732963
nep_3960_2143022659,0.0,2.857666666666667,mfa_input,-45.3985979840472,-45.97353897094727,1.9266810623607438,4.563343225818986
nep_0546_3267854744,0.0,4.015,mfa_input,-47.66192960976368,-46.79368368784586,1.9223887560938209,14.737303004739886
nep_0883_8469107559,0.0,6.499666666666666,mfa_input,-51.35701322115385,-52.901852803687525,1.9174203504638145,9.181065359740122
nep_0258_5936619539,0.0,3.101,mfa_input,-51.86504851310484,-52.05359579387464,1.917415351853505,20.217450204180864
nep_0546_5773020952,0.0,5.607666666666667,mfa_input,-45.86163797905526,-46.029112230267444,1.917415351853505,5.600555145609896
nep_6587_1762361006,0.0,4.178333333333334,mfa_input,-48.62880345394737,-49.61384655879094,1.917415351853505,12.016967672301572
nep_3614_2148804807,0.0,3.514,mfa_input,-48.11803886217949,-49.65262963431222,1.917415351853505,14.200287027240499
nep_2099_3384352377,0.0,4.062333333333333,mfa_input,-48.05686672567734,-49.69033330281575,1.917415351853505,2.9594730355763623
nep_3960_4431645110,0.0,2.582666666666667,mfa_input,-47.80503194646318,-49.77422285079956,1.917414102200928,10.248202934564862
nep_3614_6838666637,0.0,2.320333333333333,mfa_input,-44.29592369342672,-43.64062706629435,1.9174128525483505,18.489275404032583
nep_0546_5712694328,0.0,1.9606666666666666,mfa_input,-48.39594626913265,-48.73042524428595,1.9174128525483505,11.798741690461421
nep_2099_3520404984,0.0,3.372,mfa_input,-47.55650732566765,-49.73311749626608,1.9174128525483505,2.5374590179796304
nep_6834_9372773397,0.0,5.199666666666666,mfa_input,-48.64498948317308,-48.85897244540128,1.9164890578313254,6.448900789031059
nep_6329_3013248021,0.0,3.499,mfa_input,-56.495803571428574,-57.68247079849243,1.916486167589178,5.590575235901161
nep_7957_5536664294,0.0,2.456,mfa_input,-50.57529852642276,-51.81952980041504,1.9159658432065343,18.457935673607583
nep_2139_1492685223,0.0,3.43,mfa_input,-51.329884520772595,-52.34611463546753,1.9159658432065343,7.860336530070269
nep_0546_7302174967,0.0,6.977333333333333,mfa_input,-47.5010353241404,-48.41077740987142,1.9159658432065343,7.133188780339463
nep_3614_3964138097,0.0,2.336333333333333,mfa_input,-49.63458199786325,-52.41580327351888,1.915962792363184,8.207252518499807
nep_0546_7563454464,0.0,4.246333333333333,mfa_input,-47.87750919117647,-48.337369802046794,1.9159597415198333,20.273921342732116
nep_0546_7696662134,0.0,2.945333333333333,mfa_input,-46.0768703654661,-45.577695780786975,1.91481959267284,15.854194422741934
nep_0258_6957160770,0.0,3.9563333333333333,mfa_input,-45.15175189393939,-43.55642551422119,1.8977315733110616,10.819377034402454
nep_0258_3000024878,0.0,4.362,mfa_input,-46.88650820670872,-46.26536668141683,1.8977315733110616,24.011007667423875
nep_0258_7263933785,0.0,4.152,mfa_input,-45.32526355421687,-43.65554177527334,1.8977315733110616,29.24352772611377
nep_0258_9950286014,0.0,4.359,mfa_input,-45.31626290137615,-44.45401441400701,1.8977315733110616,28.006592913413325
nep_0258_5963754000,0.0,4.035333333333333,mfa_input,-41.75949006033416,-40.91746132328825,1.8977280654793036,21.20085808205704
nep_0258_6050104400,0.0,4.1,mfa_input,-44.929306402439025,-45.01834467479161,1.8977280654793036,24.963321730209955
nep_0258_3178538388,0.0,4.023333333333333,mfa_input,-42.964110113495025,-41.45912242385576,1.8977280654793036,22.48815202513443
nep_0258_2784581247,0.0,4.366,mfa_input,-44.64301612557208,-44.398980882432724,1.8977245576475457,26.89643945786637
nep_6329_9501174649,0.0,2.6073333333333335,mfa_input,-57.10159991618774,-60.880980372428894,1.8923829007297381,6.390253905616008
nep_0546_5154065910,0.0,4.508,mfa_input,-46.85021133592018,-48.27232679887251,1.8923829007297381,22.108824017752596
nep_7957_8610550659,0.0,4.475333333333333,mfa_input,-44.798958914620535,-44.19326363291059,1.8895853637242124,20.218565906970213
nep_3154_0741391373,0.0,4.258666666666667,mfa_input,-51.80247304137324,-52.462528159401636,1.889584534648454,7.702000296167519
nep_0546_1095090924,0.0,2.605,mfa_input,-47.988932291666664,-48.557142130533855,1.8876086233641989,17.90416113616311
nep_3614_9607653710,0.0,2.744,mfa_input,-47.92145087249087,-48.217475749828196,1.8876056811794908,13.815200760368036
nep_0546_6268679559,0.0,3.8426666666666667,mfa_input,-45.578776041666664,-46.988092256628946,1.8876027389947827,24.750119815301947
nep_0258_1082186644,0.0,5.604666666666667,mfa_input,-52.469412667410715,-53.114083237118194,1.8845865592602316,29.736109273727582
nep_0546_3911026041,0.0,7.634,mfa_input,-46.60874528997379,-47.67288337869847,1.8845822558709089,4.9699728160631444
nep_0546_2228311637,0.0,3.81,mfa_input,-42.86981729822835,-42.884879734205164,1.8845822558709089,7.667384840218624
nep_3997_4457887714,0.0,3.8676666666666666,mfa_input,-48.550311894379846,-49.948479678179766,1.864863431579187,2.263343819742783
nep_0546_2890130880,0.0,2.5376666666666665,mfa_input,-43.56433393823819,-43.40453424124882,1.864863431579187,11.753265742837572
nep_3614_3117700528,0.0,3.299,mfa_input,-48.391687381628785,-50.609293320599726,1.8549027365390733,16.084267620324418
nep_3614_0851358183,0.0,6.074,mfa_input,-49.91985430395387,-52.352810805184504,1.8549027365390733,10.130543535420225
nep_3960_7672193047,0.0,2.7783333333333333,mfa_input,-50.19970000562051,-51.971301146915984,1.8549027365390733,10.735999764957382
nep_7957_0009783902,0.0,2.0606666666666666,mfa_input,-52.89332239836165,-53.51435470581055,1.8549027365390733,10.872078954695933
nep_3614_4513824476,0.0,2.858,mfa_input,-48.21331744427447,-50.169726799274315,1.8549027365390733,10.559898590475319
nep_3960_6195964761,0.0,6.041,mfa_input,-48.44060753828642,-49.50774183727446,1.8549027365390733,6.935987837534542
nep_3614_5687959532,0.0,4.683,mfa_input,-48.38295022035256,-49.82472018806302,1.8549027365390733,5.811172561767783
nep_0546_8481103245,0.0,5.373333333333333,mfa_input,-48.2063874825419,-48.389007568359375,1.8549027365390733,9.877378121293251
nep_3960_5588719428,0.0,4.854666666666667,mfa_input,-50.07472213273196,-51.448920658656526,1.8549027365390733,9.154217808834174
nep_7957_8068460898,0.0,2.198,mfa_input,-53.30824307528409,-55.83381938934326,1.8549016437253267,9.443910436249684
nep_0546_0212162804,0.0,3.864,mfa_input,-46.854750242875646,-48.32763689617778,1.854901279454078,16.086661273098912
nep_3614_2140430566,0.0,4.401,mfa_input,-46.91788441051136,-46.71060704249962,1.854901279454078,17.83321762901616
nep_9407_3709787182,0.0,4.582,mfa_input,-51.82779663618996,-53.898466420728106,1.854901279454078,8.506363147401515
nep_3614_8428281773,0.0,2.917333333333333,mfa_input,-46.88508334225171,-48.32675336201986,1.8548998223690827,16.08805098882047
nep_0258_7211607717,0.0,4.253333333333333,mfa_input,-44.4908731617647,-44.42162901895088,1.8506683296298942,25.29335109627978
nep_7957_1562490176,0.0,2.982666666666667,mfa_input,-47.65412646812081,-48.58289400736491,1.8343757933990033,21.626369310757877
nep_6834_3969613659,0.0,2.222,mfa_input,-49.80369334177928,-52.24429550170898,1.83437426598897,6.898352825906459
nep_0546_5294903398,0.0,3.1626666666666665,mfa_input,-45.01044551028481,-45.186616831812366,1.8343727385789366,21.875549862986297
nep_0546_3415443618,0.0,3.605,mfa_input,-44.99141652960526,-47.261528547420056,1.821161703046087,16.67737100462661
nep_0546_5309728526,0.0,4.181333333333333,mfa_input,-45.70888157894737,-45.64864240373884,1.821161703046087,16.546958498505987
nep_3614_9500452194,0.0,3.474666666666667,mfa_input,-50.08753602305475,-50.864461331754114,1.8211605380753484,12.760384433923193
nep_3614_4981924781,0.0,3.1066666666666665,mfa_input,-46.796604953778136,-46.80682675591831,1.82115937310461,6.700074488766333
nep_6587_2943292014,0.0,3.334,mfa_input,-50.06357333896396,-50.347071435716416,1.8178731961254475,3.693734388619095
nep_0546_7493351074,0.0,2.491,mfa_input,-47.353484249497996,-47.9464921315511,1.8140899293486619,13.159753019836328
nep_6329_1888047917,0.0,3.2956666666666665,mfa_input,-54.314772727272725,-54.44874572753906,1.8140863621748708,11.64048371851029
nep_9407_9290636989,0.0,3.7373333333333334,mfa_input,-49.25461647727273,-50.775532062237076,1.8119740493065868,6.369274406103397
nep_0546_1555952548,0.0,7.104,mfa_input,-47.191758362676055,-47.61884784698486,1.8119740493065868,4.093312442015785
nep_9407_5120596605,0.0,4.104666666666667,mfa_input,-50.728129763719515,-52.055617208066195,1.8119740493065868,7.128098592284129
nep_6587_1455866399,0.0,4.711333333333333,mfa_input,-48.91786093418259,-50.119288982044566,1.8119740493065868,3.866473938289346
nep_9407_1025784594,0.0,3.848333333333333,mfa_input,-47.36226663961039,-48.03277637647546,1.8119740493065868,14.15351566971243
nep_2139_5558260709,0.0,2.833,mfa_input,-53.65714029372791,-56.44313713812059,1.8119733207640891,20.031975021600513
nep_6329_3391302567,0.0,2.8263333333333334,mfa_input,-52.79497708701413,-53.32059838431222,1.8119733207640891,23.36000339589468
nep_6587_3342601207,0.0,5.716666666666667,mfa_input,-48.04841496394231,-49.533981632541966,1.8119725922215915,5.73928202013585
